50516,"Watkins, Katja"
14395,"Felldin, Maria"
15269,"Forsén, Mona Theresia"
41691,"Sampson, Sharon"
33042,"Moseley, Diana (I)"
4475,"Bjørnvad, Sussie"
34387,"Nielsen, Helle (III)"
22881,"Jordan, Judi (II)"
11248,"Dechaine, Julianne"
51993,"Xiang, Honghui"
17429,"González, Gabriela (I)"
43132,"Sequeira, Luis"
51684,"Wong, Donna (I)"
49902,"Voon, Sarah"
31114,"Meachem, Stewart"
7352,"Carter, Ruth E."
27434,"Lewis, Stephani"
3215,"Battat, Stacey"
47539,"Toersiep, Hella"
27040,"Leibezeder, Ingrid"
45894,"Stösser, Eveline"
3190,"Bates, Lucie"
15737,"Fuchs, Gitti"
4245,"Bieker, Stefanie"
34132,"Neumeister, Petra"
28047,"Lohr, Karin"
20552,"Hofinger, Ute"
24231,"Kilian, Petra"
12050,"Dimler, Maria"
40287,"Rodriguez, Sandra (VII)"
15250,"Foroutan, Dahlia (I)"
40536,"Roosterman, Bho"
17978,"Gribova, Alla"
17458,"Gonçalves, Ro"
41683,"Sampaio, Gogóia"
29671,"Mariano, Simonetta"
8183,"Chen, Jiayi"
27512,"Li, Xianchang"
27513,"Li, Xin En"
42410,"Schley, Marie"
4942,"Bono, Mariolina (I)"
50967,"Wheeler-Holes, Ralph"
27363,"Levy, Jacky"
3253,"Baum, Barbara (I)"
52795,"Zinell, Nici"
39372,"Reimann, Diana"
31531,"Merten-Eicher, Ricarda"
24751,"Koch, Claudia (I)"
41763,"Sandberg, Lise"
4649,"Blom, Manon"
23244,"Kallenberg, Mariella"
17564,"Gorsuch, Nicole"
32854,"Morgan, Beth (I)"
19005,"Handfield, Catherine"
19671,"Healey, Kate"
2144,"Auth, Victoria J."
6056,"Bryan, Jennifer L."
28576,"Lusvardi, Brandy"
17606,"Gould, Nancy (IV)"
26057,"Lain, Stefanie"
5499,"Bravo, Janicza"
26634,"Lawlor, Marlene"
7609,"Caulfield, Alexandra (I)"
42911,"Secord, Ruth"
43541,"Shenher, Brenda"
26723,"Le Roy, Valerie"
13926,"Evans, Leesa"
29181,"Major, Ann Somers"
46246,"Swindall, Danja"
9611,"Cortés, Mónica (I)"
41525,"Salas, Sofía"
6066,"Bryant, Janie"
43529,"Shemanek, Kathryn"
34921,"O'Farrell, Kate"
14216,"Farrell, Victoria (I)"
33543,"Myers, Ruth (I)"
39224,"Rede, Michele"
38455,"Pérez Jr., Salvador"
32538,"Montalvo, Elaine"
32483,"Mongini, Christina"
21342,"Hurley, Jan (I)"
10509,"Daman, Eric"
20598,"Holden, Sarah J."
30258,"Master, Blend"
30397,"Matthews, Karen L."
20403,"Hirst, Kerry"
33338,"Munro, Alison"
14220,"Farrier, Jeanette"
37527,"Pitcher, Caroline (I)"
50279,"Walter, Charlotte"
46538,"Takeda, Dango"
22106,"Jakubek, Sanda"
43017,"Seler, Sanja"
52540,"Zaninovic, Katarina"
33232,"Muir, Linda (I)"
46279,"Syrokomla, Joanna"
27151,"Lennon, Sonya"
10221,"Curry, Martha"
51889,"Wright, Jenna (II)"
16818,"Gibbon, Edward K. (II)"
37066,"Petrie, Jane (I)"
44924,"Spanswick, Gabrielle"
16924,"Gilham, Sharon"
12531,"Draghici, Marina"
34810,"Nyby, Pascale"
14740,"Finch, Darren"
17647,"Grace, Carrie (I)"
6844,"Campbell, Dana (I)"
46948,"Templeman, Sharon"
20007,"Herman, Karen (II)"
22833,"Jones, Sharife"
29146,"Main, Kate"
45198,"Stano, Katia"
18909,"Hamel, Michèle"
24798,"Kofoed, Ole (I)"
129,"Abma, Marie"
7541,"Castonguay, Josée"
42294,"Scharfschwerdt, Ulrike"
48526,"Unger, Claudia (I)"
20575,"Hohensee, Helene"
25844,"Kühne, Stephanie"
22685,"Johnsrud, Gerd"
37970,"Pothmann, Katja"
44725,"Sommer, Silke"
1292,"Andreatta, Jolie Anna"
11717,"Detoro, Kathleen"
23796,"Kekich, Angelina"
18134,"Ground, Michael"
14981,"Fleming, Frank L."
51907,"Wrigley, Jane"
53015,"Ökvist, Erika"
8769,"Clancy, Michael (II)"
14207,"Farrawell, Alban"
7347,"Carter, Mariane"
12207,"Dobson, Victoria"
31953,"Milligan, Lance"
18852,"Hallas, Sue"
50199,"Wallace, Catherine (III)"
31741,"Middleton, Julie (I)"
51961,"Wymont, Diah"
33128,"Moulton, Tracey (I)"
11332,"Del Coro, Christopher"
23850,"Kelly, Jennifer (IX)"
46193,"Svärdendahl, Anna"
12830,"Dunn, John A."
35708,"Padovani, Lisa"
41231,"Ryan, Sarah (II)"
29887,"Marshall, Annie (I)"
38352,"Puisto, Susanna"
19646,"Haze, Roberta"
31473,"Merchant, Riyaz Ali"
19092,"Hanson, Debra"
29059,"Magny, Ginette"
34686,"Norton, Rosanna"
12502,"Downe, Pam"
15089,"Flynn, Jeannie"
9405,"Cookson, Shawn Holly"
28397,"Lucas, Jill (II)"
48975,"Vance, Marilyn"
17218,"Goemans, Catherine"
19829,"Hellemans, Mia"
22009,"Jacobs, Moniek"
31189,"Meerbergen, Joëlle"
48896,"Van Kuyck, Sven (I)"
6350,"Burnham, Vin (I)"
12586,"Drew, Laurie"
29080,"Mah, Gregory"
51089,"Widas, Diane"
3786,"Benton, Theo"
26650,"Lawson, Daniel (I)"
2667,"Ballo, Sergio"
8726,"Cipollone, Fiorenza"
222,"Adair, Catherine"
27860,"Little, George L. (I)"
51152,"Wilcox, Kim (I)"
51758,"Wood, Lynda"
12850,"Dunsford, Ann (II)"
40674,"Rosenthal, Emma"
47253,"Thompson, Jo (I)"
4240,"Biedrzycka, Magdalena"
30158,"Marx, Caroline B."
19344,"Harrison, Evangeline"
14128,"Falque, Agnès"
1294,"Andreev, Dmitriy (IV)"
34167,"Newcomen, Cali"
2182,"Avery, Mark (V)"
48392,"Tyrrell, Genevieve (I)"
51783,"Woodman, Jori"
26827,"Lednicky, Taneia"
37204,"Phillips, Gersha"
47424,"Timoshenkova, Yelena"
7896,"Chan, Susan (IV)"
30952,"McKinley, Tom (I)"
30635,"McCall, Caroline (I)"
11845,"Di Palma, Valentina (I)"
9777,"Covarrubias, Dana"
36231,"Partridge, Wendy (I)"
18892,"Halvorsson, Kerstin"
29460,"Mann, Kirston Leigh"
28066,"Loman, Brad R."
17079,"Glaser, John (I)"
1660,"Archer, Leah"
32979,"Morrison, Kathryn (I)"
22601,"Johnson, Darryle"
30413,"Mattila, Viktoria"
39098,"Ravstedt, Susanna"
28520,"Lunderquist, Marianne"
15575,"Freer, Alison"
3900,"Bergstrom, Cynthia (I)"
12573,"Dresbach, Terry"
48862,"Van Dyne, Matthew"
42855,"Scott, Sharon (VIII)"
15488,"Franulovic, Zeljka"
36605,"Peel, Jessica"
31925,"Miller, Nolan (I)"
41886,"Santiago, Danny (VIII)"
49590,"Villalobos, Emae"
47286,"Thomson, Christine (I)"
41255,"Rydings, Alicia Joy"
2476,"Bainum-Houle, Iris"
7645,"Cavenius, Sabina"
11680,"Despatie, Louise"
52898,"Zuin, Marisa"
40381,"Roggendorf, Susanne"
47400,"Tillen, Jodie Lynn"
1568,"Appel, Deena"
22402,"Jensen, Lisa (I)"
51034,"White-Kassulke, Pauline"
2514,"Baker, Eileen Cox"
15633,"Friedberg, Alix"
38952,"Range Rao, Wendy"
27266,"Lester, Daniel J."
19247,"Harper, Luellyn"
42394,"Schklair, Julia"
30285,"Maszkiewicz, Agata"
40643,"Rosen, Susanne"
15540,"Fredlund, Birgitta"
28138,"Lonink, Miranda"
33368,"Murch, Day"
7415,"Case, Carol (I)"
42532,"Schnitzer, Peggy A."
40605,"Rose, Kate (I)"
51855,"Wowchuk, Beverley"
13237,"Egerton, Nigel"
38581,"Quiroz, Ingrid"
3881,"Bergin, Joan"
24971,"Kontodima, Maria"
35033,"Ocampo, Ana Claudia"
7378,"Carvalho, Filipa"
36116,"Park, Joanna Mae"
1557,"Apavou, Mahadevi"
7499,"Castelli, Chantal"
13752,"Escolar, Marie-José"
9129,"Collin, Dinah"
43747,"Siboni, Pauline"
4098,"Betaillole, Charlotte"
25634,"Kunin, Rachel Sage"
24319,"Kimono, Perri"
13142,"Ede, Nic"
43515,"Sheldon, Sammy (I)"
47158,"Thomas, Catherine Marie"
11873,"Diaque, Gabriela (I)"
31032,"McManus, Rebecca"
16781,"Giacchi, Elisabetta"
1301,"Andreoni, Rosanna"
49584,"Villafaña, Laura"
32898,"Morillo, Maria Alejandra"
12234,"Doering, Jürgen"
25670,"Kurland, Jeffrey"
35854,"Paloma, Mercè"
18220,"Guarnizo, Diego"
52525,"Zanardi, Marcela"
8771,"Clapton, Michele (I)"
856,"Allen, Louise (II)"
20845,"Horn, Gill"
31078,"McPhee, Katy"
14658,"Field, Patricia"
38449,"Pérez Amigo, Susana"
39336,"Reichle, Luke"
7555,"Castro, Eduardo (I)"
4631,"Blight, David"
1928,"Ashley, Helen"
18826,"Hall, Maggie (I)"
41650,"Salway, Vicky"
11884,"Dias, Rosa (III)"
38167,"Price, Matthew (VII)"
19675,"Healy, Elizabeth (I)"
19416,"Harvey, Lyn (I)"
31837,"Miles, Jenny"
34965,"O'Neil, Chris J."
18240,"Guehria, Julie"
22070,"Jagou, Marie"
7570,"Catala, Amandine"
11690,"Desroches, Andrea"
15098,"Flynn, Trish"
43933,"Simmons, Denise (I)"
52814,"Zir, Lindsay"
12407,"Dorian, Donna"
42096,"Saun, Kara"
38108,"Prazáková, Libuse"
14267,"Faur-Perdigou, Brigitte"
37453,"Pini, Soledad"
29217,"Makovsky, Judianna"
47603,"Tomczeszyn, Lisa"
20664,"Hollowell, Danielle"
45209,"Stapelberg, Philip"
50909,"Westcott, Amy (I)"
46809,"Tax, Yan"
39859,"Riley, Amanda (II)"
27323,"Levin, Blair (I)"
6011,"Brunet, Marie-Claude"
27622,"Liljefors, Maria"
23772,"Keever, Abigail"
15463,"Frankenfield, Caryn"
35275,"Olson, Hilary (I)"
38532,"Quick, Brianna"
16495,"Gautier, Mélanie (I)"
3700,"Benge, Janet"
39832,"Rigault, Catherine (I)"
32683,"Moore, Lynsey"
42957,"Segonzac, Sylvie de"
23639,"Kaufmann, Susan"
13584,"Engelsman, Julie Rae"
14777,"Finlay, Claire"
33448,"Murtinho, Kalma"
3908,"Beringer, Shareen"
11936,"Dickson, Ngila"
37520,"Pistek, Jan"
30175,"Maréchal, Framboise"
15394,"Fraisse, Claire"
1911,"Ashby, Cherelle"
47217,"Thomas-Mondo, Dawn"
31338,"Mellow, Phoenix"
